stock_code,corp_code,corp_name,rcept_no,rcept_dt,report_nm,report_type,period_key,is_correction
000400,00113562,롯데손해보험,20210910000372,2021-09-10,[기재정정]반기보고서 (2021.06),H1,반기보고서 (2021.06),True
000400,00113562,롯데손해보험,20230814002928,2023-08-14,반기보고서 (2023.06),H1,반기보고서 (2023.06),False
000400,00113562,롯데손해보험,20230927000748,2023-09-27,[기재정정]반기보고서 (2023.06),H1,반기보고서 (2023.06),True
000400,00113562,롯데손해보험,20231114002954,2023-11-14,[기재정정]반기보고서 (2023.06),H1,반기보고서 (2023.06),True
000400,00113562,롯데손해보험,20240814002875,2024-08-14,반기보고서 (2024.06),H1,반기보고서 (2024.06),False
000400,00113562,롯데손해보험,20240930000594,2024-09-30,[기재정정]반기보고서 (2024.06),H1,반기보고서 (2024.06),True
000400,00113562,롯데손해보험,20250814003966,2025-08-14,반기보고서 (2025.06),H1,반기보고서 (2025.06),False
000400,00113562,롯데손해보험,20250829002154,2025-08-29,[기재정정]반기보고서 (2025.06),H1,반기보고서 (2025.06),True
000400,00113562,롯데손해보험,20260814002802,2026-08-14,반기보고서 (2026.06),H1,반기보고서 (2026.06),False
000400,00113562,롯데손해보험,20260831001456,2026-08-31,[기재정정]반기보고서 (2026.06),H1,반기보고서 (2026.06),True
000400,00113562,롯데손해보험,20200515002668,2020-05-15,분기보고서 (2020.03),Q1,분기보고서 (2020.03),False
000400,00113562,롯데손해보험,20210129000011,2021-01-29,[기재정정]분기보고서 (2020.03),Q1,분기보고서 (2020.03),True
000400,00113562,롯데손해보험,20201116002138,2020-11-16,분기보고서 (2020.09),Q3,분기보고서 (2020.09),False
000400,00113562,롯데손해보험,20210129000013,2021-01-29,[기재정정]분기보고서 (2020.09),Q3,분기보고서 (2020.09),True
000400,00113562,롯데손해보험,20220516002499,2022-05-16,분기보고서 (2022.03),Q1,분기보고서 (2022.03),False
000400,00113562,롯데손해보험,20220526000027,2022-05-26,[기재정정]분기보고서 (2022.03),Q1,분기보고서 (2022.03),True
000400,00113562,롯데손해보험,20230515002687,2023-05-15,분기보고서 (2023.03),Q1,분기보고서 (2023.03),False
000400,00113562,롯데손해보험,20230515002941,2023-05-15,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
000400,00113562,롯데손해보험,20230630000199,2023-06-30,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
000400,00113562,롯데손해보험,20231114002750,2023-11-14,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
000400,00113562,롯데손해보험,20231114002928,2023-11-14,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
000400,00113562,롯데손해보험,20231114002985,2023-11-14,분기보고서 (2023.09),Q3,분기보고서 (2023.09),False
000400,00113562,롯데손해보험,20231228000690,2023-12-28,[기재정정]분기보고서 (2023.09),Q3,분기보고서 (2023.09),True
000400,00113562,롯데손해보험,20240516001888,2024-05-16,분기보고서 (2024.03),Q1,분기보고서 (2024.03),False
000400,00113562,롯데손해보험,20240628001000,2024-06-28,[기재정정]분기보고서 (2024.03),Q1,분기보고서 (2024.03),True
000400,00113562,롯데손해보험,20240705000493,2024-07-05,[기재정정]분기보고서 (2024.03),Q1,분기보고서 (2024.03),True
000400,00113562,롯데손해보험,20241114002408,2024-11-14,분기보고서 (2024.09),Q3,분기보고서 (2024.09),False
000400,00113562,롯데손해보험,20241231000408,2024-12-31,[기재정정]분기보고서 (2024.09),Q3,분기보고서 (2024.09),True
000400,00113562,롯데손해보험,20250515002628,2025-05-15,분기보고서 (2025.03),Q1,분기보고서 (2025.03),False
000400,00113562,롯데손해보험,20250530002514,2025-05-30,[기재정정]분기보고서 (2025.03),Q1,분기보고서 (2025.03),True
000400,00113562,롯데손해보험,20251114002985,2025-11-14,분기보고서 (2025.09),Q3,분기보고서 (2025.09),False
000400,00113562,롯데손해보험,20251128001857,2025-11-28,[기재정정]분기보고서 (2025.09),Q3,분기보고서 (2025.09),True
000400,00113562,롯데손해보험,20260515002830,2026-05-15,분기보고서 (2026.03),Q1,분기보고서 (2026.03),False
000400,00113562,롯데손해보험,20260529002309,2026-05-29,[기재정정]분기보고서 (2026.03),Q1,분기보고서 (2026.03),True
000400,00113562,롯데손해보험,20200330004492,2020-03-30,사업보고서 (2019.12),FY,사업보고서 (2019.12),False
000400,00113562,롯데손해보험,20210129000010,2021-01-29,[기재정정]사업보고서 (2019.12),FY,사업보고서 (2019.12),True
000400,00113562,롯데손해보험,20240321001822,2024-03-21,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
000400,00113562,롯데손해보험,20240430001079,2024-04-30,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
000400,00113562,롯데손해보험,20250320001732,2025-03-20,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
000400,00113562,롯데손해보험,20250331004260,2025-03-31,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
000400,00113562,롯데손해보험,20250424000557,2025-04-24,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
000400,00113562,롯데손해보험,20260319001293,2026-03-19,사업보고서 (2025.12),FY,사업보고서 (2025.12),False
000400,00113562,롯데손해보험,20260331004266,2026-03-31,[기재정정]사업보고서 (2025.12),FY,사업보고서 (2025.12),True
000500,00104768,가온전선,20230811002622,2023-08-14,반기보고서 (2023.06),H1,반기보고서 (2023.06),False
000500,00104768,가온전선,20230814001159,2023-08-14,[기재정정]반기보고서 (2023.06),H1,반기보고서 (2023.06),True
000500,00104768,가온전선,20190401001733,2019-04-01,사업보고서 (2018.12),FY,사업보고서 (2018.12),False
000500,00104768,가온전선,20190515001469,2019-05-15,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
000500,00104768,가온전선,20220316001030,2022-03-16,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
000500,00104768,가온전선,20220816001768,2022-08-16,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
000500,00104768,가온전선,20250317000782,2025-03-17,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
000500,00104768,가온전선,20250320000299,2025-03-20,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
000660,00164779,SK하이닉스,20180402004745,2018-04-02,사업보고서 (2017.12),FY,사업보고서 (2017.12),False
000660,00164779,SK하이닉스,20180615000111,2018-06-15,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
000660,00164779,SK하이닉스,20190401003957,2019-04-01,사업보고서 (2018.12),FY,사업보고서 (2018.12),False
000660,00164779,SK하이닉스,20190404002329,2019-04-04,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
000660,00164779,SK하이닉스,20210322000782,2021-03-22,사업보고서 (2020.12),FY,사업보고서 (2020.12),False
000660,00164779,SK하이닉스,20210330000776,2021-03-30,[기재정정]사업보고서 (2020.12),FY,사업보고서 (2020.12),True
000670,00141307,영풍,20240814001930,2024-08-14,반기보고서 (2024.06),H1,반기보고서 (2024.06),False
000670,00141307,영풍,20240814004328,2024-08-14,[기재정정]반기보고서 (2024.06),H1,반기보고서 (2024.06),True
000670,00141307,영풍,20180515001305,2018-05-15,[기재정정]사업보고서 (2016.12),FY,사업보고서 (2016.12),True
000670,00141307,영풍,20230314000637,2023-03-14,사업보고서 (2022.12),FY,사업보고서 (2022.12),False
000670,00141307,영풍,20230713000143,2023-07-13,[기재정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
000670,00141307,영풍,20240312000923,2024-03-12,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
000670,00141307,영풍,20240325000500,2024-03-25,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
000670,00141307,영풍,20240814004220,2024-08-14,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
000670,00141307,영풍,20250319001075,2025-03-19,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
000670,00141307,영풍,20250401003228,2025-04-01,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
000720,00164478,현대건설,20220316001423,2022-03-16,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
000720,00164478,현대건설,20220325001068,2022-03-25,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
000720,00164478,현대건설,20240313001698,2024-03-13,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
000720,00164478,현대건설,20240314001734,2024-03-14,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
000720,00164478,현대건설,20240329003141,2024-03-29,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
000720,00164478,현대건설,20250312001136,2025-03-12,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
000720,00164478,현대건설,20251017000151,2025-10-17,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
000810,00139214,삼성화재해상보험,20230814002808,2023-08-14,반기보고서 (2023.06),H1,반기보고서 (2023.06),False
000810,00139214,삼성화재해상보험,20230926000523,2023-09-26,[기재정정]반기보고서 (2023.06),H1,반기보고서 (2023.06),True
000810,00139214,삼성화재해상보험,20240814004058,2024-08-14,반기보고서 (2024.06),H1,반기보고서 (2024.06),False
000810,00139214,삼성화재해상보험,20240927000732,2024-09-27,[기재정정]반기보고서 (2024.06),H1,반기보고서 (2024.06),True
000810,00139214,삼성화재해상보험,20230515002508,2023-05-15,분기보고서 (2023.03),Q1,분기보고서 (2023.03),False
000810,00139214,삼성화재해상보험,20230629000539,2023-06-29,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
000810,00139214,삼성화재해상보험,20231114002500,2023-11-14,분기보고서 (2023.09),Q3,분기보고서 (2023.09),False
000810,00139214,삼성화재해상보험,20231228000111,2023-12-28,[기재정정]분기보고서 (2023.09),Q3,분기보고서 (2023.09),True
000810,00139214,삼성화재해상보험,20240516001321,2024-05-16,분기보고서 (2024.03),Q1,분기보고서 (2024.03),False
000810,00139214,삼성화재해상보험,20240627000579,2024-06-27,[기재정정]분기보고서 (2024.03),Q1,분기보고서 (2024.03),True
000810,00139214,삼성화재해상보험,20241114002060,2024-11-14,분기보고서 (2024.09),Q3,분기보고서 (2024.09),False
000810,00139214,삼성화재해상보험,20241227000631,2024-12-27,[기재정정]분기보고서 (2024.09),Q3,분기보고서 (2024.09),True
000810,00139214,삼성화재해상보험,20240312001075,2024-03-12,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
000810,00139214,삼성화재해상보험,20240429000782,2024-04-29,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
000810,00139214,삼성화재해상보험,20250311001055,2025-03-11,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
000810,00139214,삼성화재해상보험,20250328001868,2025-03-28,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
000810,00139214,삼성화재해상보험,20260312001399,2026-03-12,사업보고서 (2025.12),FY,사업보고서 (2025.12),False
000810,00139214,삼성화재해상보험,20260313001226,2026-03-13,[첨부정정]사업보고서 (2025.12),FY,사업보고서 (2025.12),True
000880,00160588,한화,20210813001309,2021-08-13,반기보고서 (2021.06),H1,반기보고서 (2021.06),False
000880,00160588,한화,20210826000425,2021-08-26,[기재정정]반기보고서 (2021.06),H1,반기보고서 (2021.06),True
000880,00160588,한화,20230811002536,2023-08-11,반기보고서 (2023.06),H1,반기보고서 (2023.06),False
000880,00160588,한화,20230814001059,2023-08-14,[기재정정]반기보고서 (2023.06),H1,반기보고서 (2023.06),True
000880,00160588,한화,20230926000509,2023-09-26,[기재정정]반기보고서 (2023.06),H1,반기보고서 (2023.06),True
000880,00160588,한화,20240814003206,2024-08-14,반기보고서 (2024.06),H1,반기보고서 (2024.06),False
000880,00160588,한화,20240930000430,2024-09-30,[기재정정]반기보고서 (2024.06),H1,반기보고서 (2024.06),True
000880,00160588,한화,20250814003618,2025-08-14,반기보고서 (2025.06),H1,반기보고서 (2025.06),False
000880,00160588,한화,20250828001133,2025-08-28,[기재정정]반기보고서 (2025.06),H1,반기보고서 (2025.06),True
000880,00160588,한화,20260814003062,2026-08-14,반기보고서 (2026.06),H1,반기보고서 (2026.06),False
000880,00160588,한화,20260831001249,2026-08-31,[기재정정]반기보고서 (2026.06),H1,반기보고서 (2026.06),True
000880,00160588,한화,20230515002754,2023-05-15,분기보고서 (2023.03),Q1,분기보고서 (2023.03),False
000880,00160588,한화,20230630000757,2023-06-30,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
000880,00160588,한화,20231114002929,2023-11-14,분기보고서 (2023.09),Q3,분기보고서 (2023.09),False
000880,00160588,한화,20231229000246,2023-12-29,[기재정정]분기보고서 (2023.09),Q3,분기보고서 (2023.09),True
000880,00160588,한화,20240514001411,2024-05-14,분기보고서 (2024.03),Q1,분기보고서 (2024.03),False
000880,00160588,한화,20240628000884,2024-06-28,[기재정정]분기보고서 (2024.03),Q1,분기보고서 (2024.03),True
000880,00160588,한화,20240703000486,2024-07-03,[기재정정]분기보고서 (2024.03),Q1,분기보고서 (2024.03),True
000880,00160588,한화,20241113000594,2024-11-13,분기보고서 (2024.09),Q3,분기보고서 (2024.09),False
000880,00160588,한화,20241114001682,2024-11-14,[기재정정]분기보고서 (2024.09),Q3,분기보고서 (2024.09),True
000880,00160588,한화,20241231000211,2024-12-31,[기재정정]분기보고서 (2024.09),Q3,분기보고서 (2024.09),True
000880,00160588,한화,20250514000884,2025-05-14,분기보고서 (2025.03),Q1,분기보고서 (2025.03),False
000880,00160588,한화,20250530002227,2025-05-30,[기재정정]분기보고서 (2025.03),Q1,분기보고서 (2025.03),True
000880,00160588,한화,20251113000811,2025-11-13,분기보고서 (2025.09),Q3,분기보고서 (2025.09),False
000880,00160588,한화,20251128001868,2025-11-28,[기재정정]분기보고서 (2025.09),Q3,분기보고서 (2025.09),True
000880,00160588,한화,20260514000765,2026-05-14,분기보고서 (2026.03),Q1,분기보고서 (2026.03),False
000880,00160588,한화,20260529001733,2026-05-29,[기재정정]분기보고서 (2026.03),Q1,분기보고서 (2026.03),True
000880,00160588,한화,20180402004263,2018-04-02,사업보고서 (2017.12),FY,사업보고서 (2017.12),False
000880,00160588,한화,20180611000325,2018-06-11,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
000880,00160588,한화,20220321001251,2022-03-21,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
000880,00160588,한화,20220322000038,2022-03-22,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
000880,00160588,한화,20220324000140,2022-03-24,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
000880,00160588,한화,20230321001313,2023-03-21,사업보고서 (2022.12),FY,사업보고서 (2022.12),False
000880,00160588,한화,20251218000251,2025-12-18,[기재정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
