date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2020-01-10,1340.64,1351.17,1337.65,1350.93,169661144,6260271370157,1402341514820245,0.009256353937872719,0.021273217971106595,0.06557868416693635,0.14601333360059032,-0.10124940124540949,-0.040117130493018016,-0.10988779234250012,5363962546796.05,1.1670982628125033
2020-01-13,1349.36,1365.24,1349.0,1364.63,136788251,5602547139407,1417052846480725,0.01014116201431614,0.041400204520825934,0.07293198204219009,0.14806510642852241,-0.0921350258129755,-0.19375616729308387,-0.10506321401423613,5453409133975.75,1.0273476648766535
2020-01-14,1373.66,1380.33,1366.82,1370.45,170581226,6412681978603,1423031640318615,0.00426489231513294,0.034926748225343696,0.05907218645914636,0.13883285054746064,-0.0882630794613869,0.24704588846596187,0.14460116426289438,5383346759255.6,1.1912073038166568
2020-01-15,1363.46,1368.67,1358.46,1362.57,116424268,4663990759938,1416658901578645,-0.005749936152358748,0.037421388436295944,0.03552917572312331,0.1317243737031142,-0.09350550854223216,-0.31748486788340935,-0.2726926463061484,5334434769796.5,0.8743177039759591
2020-01-16,1363.1,1376.72,1359.34,1376.28,139338922,6038371343952,1428604364176580,0.010061868381074035,0.028194898919718492,0.04748494927277003,0.13428756370040026,-0.08438448028101542,0.19682025400408798,0.29467909666962333,5432888000884.0,1.111447786696409
2020-01-17,1386.35,1390.37,1374.73,1378.26,124108874,5153768932201,1430186885106565,0.0014386607376406513,0.020230507872354586,0.03247409937748613,0.12423912895393562,-0.08306722018202128,-0.10930218047761275,-0.14649685508941301,5397533256685.85,0.9548378281536474
2020-01-20,1385.68,1396.68,1383.93,1386.96,131550276,5532840360448,1437774019746260,0.006312306821644631,0.01636340986201379,0.0399652085239115,0.12491713602269947,-0.07727925914098666,0.05995866177949538,0.07355227470105286,5440643961768.8,1.0169458614324078
2020-01-21,1384.5,1388.92,1370.25,1371.26,126276641,4977927708312,1422088858639530,-0.011319720828286362,0.0005910467364733663,0.02766140817626561,0.13353783621808132,-0.0877242003299803,-0.04008836135015026,-0.1002943544337267,5467824252048.8,0.9104037508972175
2020-01-22,1369.81,1391.4,1367.36,1389.67,122782654,5319933736046,1439280953144560,0.013425608564386016,0.019888886442531506,0.03767893011551582,0.14007345942756544,-0.07547634254084823,-0.027669305837807356,0.06870449869388984,5492189861086.65,0.9686361671031947
2020-01-23,1379.49,1383.43,1370.12,1372.95,124282198,5776703456644,1425293527050895,-0.012031633409370635,-0.002419565786031863,0.02569178819029405,0.1484158136261093,-0.08659987226568733,0.012212995493646739,0.08586003947814036,5532449786742.85,1.0441492791288307
2020-01-28,1337.59,1343.44,1321.62,1328.55,202376042,8200584306845,1379352975186930,-0.032339123784551616,-0.036067215184362955,-1.505377962773835e-05,0.18871624734986095,-0.11613843206131247,0.6283590510686012,0.4195958591942617,5718594573848.2,1.4340209296086888
2020-01-29,1336.68,1342.25,1327.52,1334.95,121603704,5625717998496,1385698651165410,0.004817281999172085,-0.037499278998673335,-0.00020970169933265392,0.18864951030685273,-0.11188062164032142,-0.3991200598734903,-0.31398571272534415,5741814373951.75,0.9797805418471152
2020-01-30,1332.08,1336.06,1303.69,1309.53,153086164,6395450181006,1361612503914835,-0.019041911682085577,-0.04501699167189299,-0.02374420373048658,0.19945260513530783,-0.12879211240619504,0.25889392316536664,0.1368238121277645,5782190842574.35,1.106060030726799
2020-01-31,1318.19,1323.91,1291.81,1291.81,148102287,6308871496068,1342886511270630,-0.013531572396203284,-0.0704195960191989,-0.03350316851091206,0.2041509532477899,-0.14058092500931396,-0.032556025115372256,-0.013537543486013215,5888876363805.75,1.0713200798107474
2020-02-03,1271.94,1300.41,1270.19,1295.19,179592815,7107808915725,1344251945474980,0.002616483848244089,-0.05663716814159292,-0.020568818578482917,0.20180510525923082,-0.13833226888072803,0.21262688536335705,0.12663713631747564,5997137855033.75,1.185200188413044
2020-02-04,1296.57,1323.65,1296.03,1321.1,150659416,6862456546734,1369937608406670,0.02000478694245622,-0.005607617327161196,-0.0012776026428987786,0.21512065455457846,-0.12109478950449726,-0.16110554868244586,-0.034518706383368514,6052128356509.15,1.1338914415708534
2020-02-05,1334.2,1337.17,1318.68,1326.48,147444989,6719474277175,1374421775422010,0.004072363939141788,-0.006344806921607549,0.012286512309406472,0.2126051831730297,-0.11751556761935167,-0.02133571923576283,-0.020835435326297058,6154686158787.2,1.0917655431676947
2020-02-06,1338.42,1365.86,1336.8,1364.58,160277547,6936754562106,1414920610100330,0.028722634340510256,0.04203798309317075,0.030493883099229624,0.23262155736763915,-0.09216828995688964,0.08703285263902738,0.03233590545454823,6257115733125.65,1.1086185485402307
2020-02-07,1360.12,1361.92,1344.79,1354.17,164627926,7484996525372,1404711187974145,-0.007628720925119681,0.04827335289245327,0.031025871389197768,0.2323439601814703,-0.09909388471978275,0.02714278500905687,0.07903436086104709,6220713883107.6,1.2032375489407365
2020-02-10,1336.18,1348.55,1333.21,1346.45,120740628,4727512210282,1398453873883540,-0.00570090904391618,0.039577204888858075,0.0059094237004497785,0.22411720102540314,-0.10422986854010319,-0.2665847712860089,-0.36840154911801437,6105433190275.85,0.7743123318115297
2020-02-11,1354.03,1367.75,1352.26,1360.39,128883985,6046224636930,1413271913677815,0.010353150878235295,0.02974036787525569,0.007002583405505858,0.2247257171553666,-0.09495582521688206,0.06744504426463638,0.2789442666652231,6094730853614.5,0.9920412865064036
2020-02-12,1362.79,1373.34,1355.11,1370.69,156527451,6242520215392,1423515039331380,0.007571358213453561,0.03332881008383093,0.004440764163179622,0.22343646199917575,-0.08810341157059975,0.21448332777730306,0.03246580969933488,6126729507413.75,1.018899268824931
2020-02-13,1376.36,1383.26,1366.44,1368.46,180199336,8001095649393,1420697284763920,-0.0016269178297062536,0.002843365724252145,-0.00145207778466927,0.2230337654405781,-0.08958699238916379,0.1512315242391573,0.2817092093134006,6206150190953.25,1.289220435086514
2020-02-14,1368.33,1382.07,1360.66,1376.79,132935050,5754067559253,1427405677750565,0.006087134443096609,0.016703958882562597,0.01043616107796308,0.22292911753412148,-0.08404518601309274,-0.2622889021078302,-0.28084004848891786,6260654030919.0,0.9190840974179117
2020-02-17,1376.21,1381.5,1368.0,1375.82,124511658,5073447319342,1426794799395075,-0.0007045373659018139,0.021812915444316516,-0.00033423431278523097,0.2201350492877859,-0.08469051040502418,-0.06336471833425417,-0.11828506233238578,6212407829688.5,0.8166635962140931
2020-02-18,1365.08,1369.53,1351.05,1353.48,146827554,5989142499219,1405345872923640,-0.0162375892195199,-0.005079425752909206,-0.017979191154063767,0.22750127385788904,-0.0995529299057959,0.17922736198726064,0.18048776743694672,6254176508039.4,0.9576228767320983
2020-02-19,1362.14,1365.22,1342.68,1355.87,146186478,6288458958205,1406415698480450,0.0017658184827258339,-0.010812072751679946,-0.022415931245313603,0.22618231711977146,-0.09796290382670714,-0.004366183202915708,0.04997651316946161,6291957437927.25,0.9994439759396397
2020-02-20,1364.9,1369.04,1340.61,1347.98,138873656,6099822502555,1396865358647620,-0.005819141953137041,-0.014965727898513692,-0.016977086766915117,0.22369447029447526,-0.10321198573633505,-0.050023929025774905,-0.02999724684596572,6348052177639.4,0.9608967179005281
2020-02-21,1327.8,1341.34,1325.98,1327.9,207957560,6037229279597,1375207583481185,-0.014896363447528871,-0.03551013589581553,-0.04444940165650835,0.22245858183262526,-0.11657086593219423,0.4974586684748905,-0.010261482679501222,6383916954816.95,0.9456935800271714
2020-02-24,1296.37,1301.31,1276.15,1276.15,197848053,7787373672874,1321520761256480,-0.0389713080804277,-0.07244406971842232,-0.07050511671947268,0.25626973904504585,-0.15099925488317623,-0.04861331802508162,0.2898919872385277,6484450465628.45,1.2009303971326235
2020-02-25,1274.13,1293.57,1271.17,1292.84,174396751,7176460292654,1338887752846850,0.01307839987462267,-0.0448030262730148,-0.026878928154755233,0.2386419448636489,-0.13989568364468574,-0.11853188163544881,-0.07844921868177634,6433244264918.9,1.1155274068774177
2020-02-26,1266.38,1283.96,1263.03,1275.26,167895796,7199496471830,1322089244423950,-0.013597970359827904,-0.059452602388134435,-0.044713285141765646,0.24136571992443012,-0.15159135664484535,-0.03727681257089477,0.0032099639984883854,6511933188585.6,1.105585125542994
2020-02-27,1273.19,1281.43,1257.0,1262.01,178045150,7636447791145,1308318685991660,-0.010390038109875599,-0.06377691063665636,-0.036287828457538196,0.23522205013207248,-0.16040635478205323,0.0604503164570005,0.06069192769587306,6573983069092.55,1.16161658934712
2020-02-28,1240.42,1248.1,1216.81,1220.65,269132929,10127910436148,1265094546607140,-0.03277311590240961,-0.08076662399277057,-0.0550855001896563,0.25692812728521575,-0.18792245462770762,0.5115993274739581,0.32625936995104277,6764935016096.55,1.497118658501457
2020-03-02,1228.45,1242.21,1210.44,1232.87,222143606,8293726330603,1276498720956400,0.010011059681317214,-0.03391450848254529,-0.048116492560937085,0.2602779106763169,-0.17979269785512797,-0.17459522019321538,-0.18110192789605717,6824230886840.45,1.215334953950087
2020-03-03,1264.78,1265.2,1235.05,1238.17,191872966,8283752417134,1282334164940225,0.004298912294078194,-0.04228674855357184,-0.0627734463704488,0.24808451900042996,-0.1762666986002447,-0.13626608726248912,-0.0012025853122494823,6895295680360.45,1.2013629003217696
2020-03-04,1231.47,1270.74,1231.47,1267.59,169614534,7473637319976,1311481946137165,0.023760872901136265,-0.00601445979643378,-0.044395693866473795,0.2649265902491666,-0.15669407632125176,-0.1160060870690871,-0.09779566751444302,6933003832500.5,1.0779796896896439
2020-03-05,1279.25,1285.56,1267.3,1282.5,208407082,7889110670872,1327983752444280,0.011762478403900323,0.01623600446906126,-0.06015037593984962,0.24480186956884462,-0.1467747086060992,0.22871004674634787,0.05559185348551732,6980621637938.8,1.1301444312632096
2020-03-06,1261.63,1268.98,1249.23,1254.66,201543061,7316511916502,1299317023750585,-0.02170760233918123,0.02786220456314248,-0.07348412680830319,0.2532992421194417,-0.16529618393741008,-0.03293564179359321,-0.07258090021276242,6972197407495.3,1.0493839300414174
2020-03-09,1216.17,1222.67,1194.98,1200.0,267010218,9587968906980,1244646361502540,-0.043565587489837965,-0.026661367378555623,-0.10876749972148991,0.29025597234596057,-0.20166054606418649,0.3248296253672558,0.3104562688341763,7215220242330.2,1.328853255335073
2020-03-10,1194.22,1211.31,1188.9,1207.85,269045968,10432108288759,1251557295962310,0.006541666666666668,-0.02448775208573961,-0.11212960989128129,0.2877857788322033,-0.19643807546968972,0.007624240058109022,0.08804152265913912,7434514424921.65,1.4031996835985614
2020-03-11,1207.75,1209.53,1165.95,1171.68,265987045,9327867452160,1215419579607520,-0.029945771412012934,-0.07566326651362021,-0.1451896490088933,0.2954281172635638,-0.22050135717707164,-0.0113695180891914,-0.10585020841749337,7588781786760.05,1.2291653277518255
2020-03-12,1157.65,1165.39,1111.96,1128.75,329233891,11860693761370,1169709491813855,-0.036639696845555125,-0.11988304093567248,-0.17516770676526905,0.3116621838227135,-0.24906195114162533,0.23778167842723308,0.2715332654757534,7781761692358.9,1.5241656363001068
2020-03-13,1057.42,1120.92,1037.27,1094.72,415746405,13816591357700,1131503954922180,-0.030148394241417464,-0.12747676661406282,-0.20487510804116815,0.31431496822801736,-0.2717015274894885,0.26276916309323695,0.16490583398252068,8184887882281.25,1.688061163013648
2020-03-16,1116.57,1116.57,1059.76,1060.04,268853265,9495240796963,1094914667841155,-0.031679333528208176,-0.11663333333333337,-0.22952130365890888,0.319768574714728,-0.29477353770823356,-0.35332389705209843,-0.3127653159061339,8405977556162.3,1.129581983002343
2020-03-17,1015.28,1069.29,1013.36,1036.45,316023824,11042892937820,1071027170934110,-0.02225387721218064,-0.14190503787721975,-0.23423323580695687,0.32134618896657435,-0.310467560806855,0.17545094347282708,0.16299240576942586,8658665078092.35,1.275357441155691
2020-03-18,1044.5,1050.65,984.31,984.4,303764724,10107878568443,1017068449686085,-0.05021949925225533,-0.159838863853612,-0.273971693451437,0.3418657375237322,-0.3450955346213209,-0.0387916956539327,-0.08467114320874536,8849636058604.25,1.1421801418167243
2020-03-19,1007.88,1008.44,895.67,907.07,445936270,13186125866089,934146841292220,-0.07855546525802515,-0.19639424141749717,-0.32708942269173136,0.40564836068032156,-0.39654185959870125,0.4680317850205675,0.3045394022892549,9203951226780.95,1.4326592504880975
2020-03-20,933.28,976.56,913.65,975.37,376413260,11356184337223,1006778986115645,0.0752973860892765,-0.10902331189710612,-0.2654793282626704,0.5268521060348743,-0.351103039012188,-0.1559034657575622,-0.13877779929069944,9469898979662.25,1.199187484640731
2020-03-23,917.3,945.28,907.83,922.74,317601776,11027160757410,953430926610755,-0.05395901042681239,-0.1295234142107845,-0.2769345296399327,0.5385343738360688,-0.3861168768960561,-0.15624179658283022,-0.02897307493807888,9631888333889.05,1.1448596967857063
2020-03-24,949.47,1005.26,939.91,1005.26,344678917,11731248618853,1037612878631350,0.0894293083642197,-0.030093106276231407,-0.22244051854831215,0.649168605937003,-0.3312177337804034,0.08525500499720118,0.06385033073630209,9859627750199.0,1.189826727344369
2020-03-25,1041.86,1063.74,1025.09,1061.98,445921974,14268473281691,1096366142155395,0.05642321389491278,0.07880942706216998,-0.16724432664711508,0.6926059085300502,-0.2934828889243706,0.2937315049066376,0.21627916560906302,10213076590692.05,1.397078848375125
2020-03-26,1057.64,1081.02,1045.87,1048.39,468972050,14564516827141,1082975322364365,-0.012796851164805334,0.15579833970917356,-0.16926965713425401,0.6927588008576212,-0.30252408324019364,0.051690827866670785,0.02074808843283016,10559480042491.85,1.3792835223451052
2020-03-27,1092.92,1094.91,1036.41,1068.63,451821425,15070569456195,1102200593362375,0.019305792691651114,0.09561499738560753,-0.12454020398967758,0.6930581879812163,-0.2890587577838095,-0.03657067622686683,0.034745583053669815,10806612993494.2,1.3945691832647091
2020-03-30,1039.18,1075.46,1031.75,1066.38,291545642,9341916457030,1101322686105800,-0.002105499564863389,0.155666818388712,-0.13504262412095336,0.69073839041319,-0.2905556442599392,-0.3547325871056247,-0.3801218670479731,10859022499815.55,0.8602907358547862
2020-03-31,1079.52,1090.97,1069.0,1089.34,403275668,15429131048956,1126564065508950,0.021530786398844537,0.08364005331953916,-0.1202015878271967,0.6969382896130019,-0.2752807493746341,0.383233394378778,0.6516023366217576,11216291431406.65,1.3756000495629963
2020-04-01,1078.98,1093.83,1041.8,1041.83,451173329,14619989279590,1078642143683205,-0.043613564176473774,-0.018973991977250138,-0.17810175214383195,0.7004754677875468,-0.3068883389217095,0.11877151239384975,-0.052442471763226695,11573609029387.35,1.2632178296733003
2020-04-02,1047.03,1068.6,1028.58,1066.99,331226531,11752665039964,1105439801292290,0.024149813309273238,0.017741489331260185,-0.16803898635477588,0.7066616674340368,-0.29014982170418857,-0.2658552496129486,-0.19612355281469884,11766786747841.95,0.9987998671021603
2020-04-03,1070.04,1079.16,1055.02,1066.56,288620318,9650331939305,1104893912282420,-0.0004030028397642438,-0.0019370595996744955,-0.149921094160968,0.705315930919957,-0.29043589334184894,-0.12863164333898125,-0.17888139358266264,11883477748982.1,0.8120797752267106
2020-04-06,1078.94,1109.69,1075.85,1108.13,280327869,9414794645999,1147823439839620,0.03897577257725793,0.03915114687072152,-0.07655833333333328,0.7096516443026775,-0.2627800840917557,-0.028731341776153108,-0.024407170114706278,11874819035933.05,0.7928368943989759
2020-04-07,1129.69,1137.11,1106.74,1126.2,351744825,12324420483874,1166620667080475,0.016306751012967746,0.033837002221528856,-0.06759945357453312,0.7122409534544589,-0.2507584224812389,0.25476224056766905,0.30904825301861494,11969434645688.8,1.0296576946775895
2020-04-08,1120.92,1135.32,1111.78,1112.85,277380762,9548521907781,1154423445341260,-0.0118540223761322,0.06816851117744727,-0.0502099549365016,0.705876400167839,-0.25963994890627495,-0.21141480333079532,-0.2252356270808149,11980467368469.85,0.7970074634075432
